"g0";"b";"Branch";"Cover"
"1628";0.171428571428571;0.857142857142857;"Degradation";0.862
"1728";0.171428571428571;0.836734693877551;"Restoration";0.855
"1828";0.171428571428571;0.836734693877551;"Degradation";0.855
"1928";0.171428571428571;0.816326530612245;"Restoration";0.847
"2028";0.171428571428571;0.816326530612245;"Degradation";0.847
"2135";0.171428571428571;0.795918367346939;"Restoration";0.838
"2230";0.171428571428571;0.795918367346939;"Degradation";0.838
"2328";0.171428571428571;0.775510204081633;"Restoration";0.829
"2428";0.171428571428571;0.775510204081633;"Degradation";0.829
"2528";0.171428571428571;0.755102040816326;"Restoration";0.818
"2628";0.171428571428571;0.755102040816326;"Degradation";0.818
"2728";0.171428571428571;0.73469387755102;"Restoration";0.807
"2828";0.171428571428571;0.73469387755102;"Degradation";0.807
"2928";0.171428571428571;0.714285714285714;"Restoration";0.794
"3028";0.171428571428571;0.714285714285714;"Degradation";0.794
"3135";0.171428571428571;0.693877551020408;"Restoration";0.779
"3230";0.171428571428571;0.693877551020408;"Degradation";0.779
"3328";0.171428571428571;0.673469387755102;"Restoration";0.763
"3428";0.171428571428571;0.673469387755102;"Degradation";0.763
"3528";0.171428571428571;0.653061224489796;"Restoration";0.744
"3628";0.171428571428571;0.653061224489796;"Degradation";0.744
"3728";0.171428571428571;0.63265306122449;"Restoration";0.723
"3828";0.171428571428571;0.63265306122449;"Degradation";0.723
"3928";0.171428571428571;0.612244897959184;"Restoration";0.698
"4028";0.171428571428571;0.612244897959184;"Degradation";0.698
"4135";0.171428571428571;0.591836734693878;"Restoration";0.67
"4230";0.171428571428571;0.591836734693878;"Degradation";0.67
"4328";0.171428571428571;0.571428571428571;"Restoration";0
"4428";0.171428571428571;0.571428571428571;"Degradation";0.638
"4528";0.171428571428571;0.551020408163265;"Restoration";0
"4628";0.171428571428571;0.551020408163265;"Degradation";0.6
"4728";0.171428571428571;0.530612244897959;"Restoration";0
"4828";0.171428571428571;0.530612244897959;"Degradation";0.555
"4928";0.171428571428571;0.510204081632653;"Restoration";0
"5028";0.171428571428571;0.510204081632653;"Degradation";0.5
"5135";0.171428571428571;0.489795918367347;"Restoration";0
"5230";0.171428571428571;0.489795918367347;"Degradation";0.428
"5328";0.171428571428571;0.469387755102041;"Restoration";0
"5428";0.171428571428571;0.469387755102041;"Degradation";0.264
"5528";0.171428571428571;0.448979591836735;"Restoration";0
"5628";0.171428571428571;0.448979591836735;"Degradation";0
"5728";0.171428571428571;0.428571428571429;"Restoration";0
"5828";0.285714285714286;0;"Degradation";0
"5928";0.171428571428571;0.408163265306122;"Restoration";0
"6028";0.295918367346939;0;"Degradation";0
"6135";0.171428571428571;0.387755102040816;"Restoration";0
"6230";0.306122448979592;0;"Degradation";0
"6328";0.171428571428571;0.36734693877551;"Restoration";0
"6428";0.316326530612245;0;"Degradation";0
"6528";0.171428571428571;0.346938775510204;"Restoration";0
"6628";0.326530612244898;0;"Degradation";0
"6728";0.171428571428571;0.326530612244898;"Restoration";0
"6828";0.336734693877551;0;"Degradation";0
"6928";0.171428571428571;0.306122448979592;"Restoration";0
"7028";0.346938775510204;0;"Degradation";0
"7135";0.171428571428571;0.285714285714286;"Restoration";0
"7230";0.357142857142857;0;"Degradation";0
"7328";0.171428571428571;0.26530612244898;"Restoration";0
"7428";0.36734693877551;0;"Degradation";0
"7528";0.171428571428571;0.244897959183673;"Restoration";0
"7628";0.377551020408163;0;"Degradation";0
"7728";0.171428571428571;0.224489795918367;"Restoration";0
"7828";0.387755102040816;0;"Degradation";0
"7928";0.171428571428571;0.204081632653061;"Restoration";0
"8028";0.397959183673469;0;"Degradation";0
"8135";0.171428571428571;0.183673469387755;"Restoration";0
"8230";0.408163265306122;0;"Degradation";0
"8328";0.171428571428571;0.163265306122449;"Restoration";0
"8428";0.418367346938775;0;"Degradation";0
"8528";0.171428571428571;0.142857142857143;"Restoration";0
"8628";0.428571428571429;0;"Degradation";0
"8728";0.171428571428571;0.122448979591837;"Restoration";0
"8828";0.438775510204082;0;"Degradation";0
"8928";0.171428571428571;0.102040816326531;"Restoration";0
"9028";0.448979591836735;0;"Degradation";0
"9135";0.171428571428571;0.0816326530612245;"Restoration";0
"9230";0.459183673469388;0;"Degradation";0
"9328";0.171428571428571;0.0612244897959184;"Restoration";0
"9428";0.469387755102041;0;"Degradation";0
"9528";0.171428571428571;0.0408163265306122;"Restoration";0
"9628";0.479591836734694;0;"Degradation";0
"9728";0.171428571428571;0.0204081632653061;"Restoration";0
"9828";0.489795918367347;0;"Degradation";0
"9928";0.171428571428571;0;"Restoration";0
"10028";0.5;0;"Degradation";0
"1136";0.177551020408163;1;"Restoration";0.904
"2136";0.177551020408163;1;"Degradation";0.904
"3136";0.177551020408163;0.979591836734694;"Restoration";0.9
"4136";0.177551020408163;0.979591836734694;"Degradation";0.9
"5136";0.177551020408163;0.959183673469388;"Restoration";0.896
"6136";0.177551020408163;0.959183673469388;"Degradation";0.896
"7136";0.177551020408163;0.938775510204082;"Restoration";0.891
"8136";0.177551020408163;0.938775510204082;"Degradation";0.891
"9136";0.177551020408163;0.918367346938775;"Restoration";0.887
"1029";0.177551020408163;0.918367346938775;"Degradation";0.887
"1137";0.177551020408163;0.897959183673469;"Restoration";0.881
"1231";0.177551020408163;0.897959183673469;"Degradation";0.881
"1329";0.177551020408163;0.877551020408163;"Restoration";0.876
"1429";0.177551020408163;0.877551020408163;"Degradation";0.876
"1529";0.177551020408163;0.857142857142857;"Restoration";0.869
"1629";0.177551020408163;0.857142857142857;"Degradation";0.869
"1729";0.177551020408163;0.836734693877551;"Restoration";0.862
"1829";0.177551020408163;0.836734693877551;"Degradation";0.862
"1929";0.177551020408163;0.816326530612245;"Restoration";0.855
"2029";0.177551020408163;0.816326530612245;"Degradation";0.855
"2137";0.177551020408163;0.795918367346939;"Restoration";0.847
"2231";0.177551020408163;0.795918367346939;"Degradation";0.847
"2329";0.177551020408163;0.775510204081633;"Restoration";0.837
"2429";0.177551020408163;0.775510204081633;"Degradation";0.837
"2529";0.177551020408163;0.755102040816326;"Restoration";0.827
"2629";0.177551020408163;0.755102040816326;"Degradation";0.827
"2729";0.177551020408163;0.73469387755102;"Restoration";0.816
"2829";0.177551020408163;0.73469387755102;"Degradation";0.816
"2929";0.177551020408163;0.714285714285714;"Restoration";0.803
"3029";0.177551020408163;0.714285714285714;"Degradation";0.803
"3137";0.177551020408163;0.693877551020408;"Restoration";0.788
"3231";0.177551020408163;0.693877551020408;"Degradation";0.788
"3329";0.177551020408163;0.673469387755102;"Restoration";0.772
"3429";0.177551020408163;0.673469387755102;"Degradation";0.772
"3529";0.177551020408163;0.653061224489796;"Restoration";0.754
"3629";0.177551020408163;0.653061224489796;"Degradation";0.754
"3729";0.177551020408163;0.63265306122449;"Restoration";0.733
"3829";0.177551020408163;0.63265306122449;"Degradation";0.733
"3929";0.177551020408163;0.612244897959184;"Restoration";0.708
"4029";0.177551020408163;0.612244897959184;"Degradation";0.708
"4137";0.177551020408163;0.591836734693878;"Restoration";0.68
"4231";0.177551020408163;0.591836734693878;"Degradation";0.68
"4329";0.177551020408163;0.571428571428571;"Restoration";0
"4429";0.177551020408163;0.571428571428571;"Degradation";0.648
"4529";0.177551020408163;0.551020408163265;"Restoration";0
"4629";0.177551020408163;0.551020408163265;"Degradation";0.61
"4729";0.177551020408163;0.530612244897959;"Restoration";0
"4829";0.177551020408163;0.530612244897959;"Degradation";0.564
"4929";0.177551020408163;0.510204081632653;"Restoration";0
"5029";0.177551020408163;0.510204081632653;"Degradation";0.509
"5137";0.177551020408163;0.489795918367347;"Restoration";0
"5231";0.177551020408163;0.489795918367347;"Degradation";0.435
"5329";0.177551020408163;0.469387755102041;"Restoration";0
"5429";0.177551020408163;0.469387755102041;"Degradation";0.274
"5529";0.177551020408163;0.448979591836735;"Restoration";0
"5629";0.177551020408163;0.448979591836735;"Degradation";0
"5729";0.177551020408163;0.428571428571429;"Restoration";0
"5829";0.285714285714286;0;"Degradation";0
"5929";0.177551020408163;0.408163265306122;"Restoration";0
"6029";0.295918367346939;0;"Degradation";0
"6137";0.177551020408163;0.387755102040816;"Restoration";0
"6231";0.306122448979592;0;"Degradation";0
"6329";0.177551020408163;0.36734693877551;"Restoration";0
"6429";0.316326530612245;0;"Degradation";0
"6529";0.177551020408163;0.346938775510204;"Restoration";0
"6629";0.326530612244898;0;"Degradation";0
"6729";0.177551020408163;0.326530612244898;"Restoration";0
"6829";0.336734693877551;0;"Degradation";0
"6929";0.177551020408163;0.306122448979592;"Restoration";0
"7029";0.346938775510204;0;"Degradation";0
"7137";0.177551020408163;0.285714285714286;"Restoration";0
"7231";0.357142857142857;0;"Degradation";0
"7329";0.177551020408163;0.26530612244898;"Restoration";0
"7429";0.36734693877551;0;"Degradation";0
"7529";0.177551020408163;0.244897959183673;"Restoration";0
"7629";0.377551020408163;0;"Degradation";0
"7729";0.177551020408163;0.224489795918367;"Restoration";0
"7829";0.387755102040816;0;"Degradation";0
"7929";0.177551020408163;0.204081632653061;"Restoration";0
"8029";0.397959183673469;0;"Degradation";0
"8137";0.177551020408163;0.183673469387755;"Restoration";0
"8231";0.408163265306122;0;"Degradation";0
"8329";0.177551020408163;0.163265306122449;"Restoration";0
"8429";0.418367346938775;0;"Degradation";0
"8529";0.177551020408163;0.142857142857143;"Restoration";0
"8629";0.428571428571429;0;"Degradation";0
"8729";0.177551020408163;0.122448979591837;"Restoration";0
"8829";0.438775510204082;0;"Degradation";0
"8929";0.177551020408163;0.102040816326531;"Restoration";0
"9029";0.448979591836735;0;"Degradation";0
"9137";0.177551020408163;0.0816326530612245;"Restoration";0
"9231";0.459183673469388;0;"Degradation";0
"9329";0.177551020408163;0.0612244897959184;"Restoration";0
"9429";0.469387755102041;0;"Degradation";0
"9529";0.177551020408163;0.0408163265306122;"Restoration";0
"9629";0.479591836734694;0;"Degradation";0
"9729";0.177551020408163;0.0204081632653061;"Restoration";0
"9829";0.489795918367347;0;"Degradation";0
"9929";0.177551020408163;0;"Restoration";0
"10029";0.5;0;"Degradation";0
"1138";0.183673469387755;1;"Restoration";0.91
"2138";0.183673469387755;1;"Degradation";0.91
"3138";0.183673469387755;0.979591836734694;"Restoration";0.906
"4138";0.183673469387755;0.979591836734694;"Degradation";0.906
"5138";0.183673469387755;0.959183673469388;"Restoration";0.903
"6138";0.183673469387755;0.959183673469388;"Degradation";0.903
"7138";0.183673469387755;0.938775510204082;"Restoration";0.898
"8138";0.183673469387755;0.938775510204082;"Degradation";0.898
"9138";0.183673469387755;0.918367346938775;"Restoration";0.894
"1030";0.183673469387755;0.918367346938775;"Degradation";0.894
"1139";0.183673469387755;0.897959183673469;"Restoration";0.889
"1232";0.183673469387755;0.897959183673469;"Degradation";0.889
"1330";0.183673469387755;0.877551020408163;"Restoration";0.883
"1430";0.183673469387755;0.877551020408163;"Degradation";0.883
"1530";0.183673469387755;0.857142857142857;"Restoration";0.877
"1630";0.183673469387755;0.857142857142857;"Degradation";0.877
"1730";0.183673469387755;0.836734693877551;"Restoration";0.87
"1830";0.183673469387755;0.836734693877551;"Degradation";0.87
"1930";0.183673469387755;0.816326530612245;"Restoration";0.863
"2030";0.183673469387755;0.816326530612245;"Degradation";0.863
"2139";0.183673469387755;0.795918367346939;"Restoration";0.855
"2232";0.183673469387755;0.795918367346939;"Degradation";0.855
"2330";0.183673469387755;0.775510204081633;"Restoration";0.846
"2430";0.183673469387755;0.775510204081633;"Degradation";0.846
"2530";0.183673469387755;0.755102040816326;"Restoration";0.836
"2630";0.183673469387755;0.755102040816326;"Degradation";0.836
"2730";0.183673469387755;0.73469387755102;"Restoration";0.825
"2830";0.183673469387755;0.73469387755102;"Degradation";0.825
"2930";0.183673469387755;0.714285714285714;"Restoration";0.812
"3030";0.183673469387755;0.714285714285714;"Degradation";0.812
"3139";0.183673469387755;0.693877551020408;"Restoration";0.798
"3232";0.183673469387755;0.693877551020408;"Degradation";0.798
"3330";0.183673469387755;0.673469387755102;"Restoration";0.782
"3430";0.183673469387755;0.673469387755102;"Degradation";0.782
"3530";0.183673469387755;0.653061224489796;"Restoration";0.764
"3630";0.183673469387755;0.653061224489796;"Degradation";0.764
"3730";0.183673469387755;0.63265306122449;"Restoration";0.743
"3830";0.183673469387755;0.63265306122449;"Degradation";0.743
"3930";0.183673469387755;0.612244897959184;"Restoration";0.719
"4030";0.183673469387755;0.612244897959184;"Degradation";0.719
"4139";0.183673469387755;0.591836734693878;"Restoration";0.691
"4232";0.183673469387755;0.591836734693878;"Degradation";0.691
"4330";0.183673469387755;0.571428571428571;"Restoration";0
"4430";0.183673469387755;0.571428571428571;"Degradation";0.658
"4530";0.183673469387755;0.551020408163265;"Restoration";0
"4630";0.183673469387755;0.551020408163265;"Degradation";0.62
"4730";0.183673469387755;0.530612244897959;"Restoration";0
"4830";0.183673469387755;0.530612244897959;"Degradation";0.574
"4930";0.183673469387755;0.510204081632653;"Restoration";0
"5030";0.183673469387755;0.510204081632653;"Degradation";0.517
"5139";0.183673469387755;0.489795918367347;"Restoration";0
"5232";0.183673469387755;0.489795918367347;"Degradation";0.443
"5330";0.183673469387755;0.469387755102041;"Restoration";0
"5430";0.183673469387755;0.469387755102041;"Degradation";0.284
"5530";0.183673469387755;0.448979591836735;"Restoration";0
"5630";0.183673469387755;0.448979591836735;"Degradation";0
"5730";0.183673469387755;0.428571428571429;"Restoration";0
"5830";0.285714285714286;0;"Degradation";0
"5930";0.183673469387755;0.408163265306122;"Restoration";0
"6030";0.295918367346939;0;"Degradation";0
"6139";0.183673469387755;0.387755102040816;"Restoration";0
"6232";0.306122448979592;0;"Degradation";0
"6330";0.183673469387755;0.36734693877551;"Restoration";0
"6430";0.316326530612245;0;"Degradation";0
"6530";0.183673469387755;0.346938775510204;"Restoration";0
"6630";0.326530612244898;0;"Degradation";0
"6730";0.183673469387755;0.326530612244898;"Restoration";0
"6830";0.336734693877551;0;"Degradation";0
"6930";0.183673469387755;0.306122448979592;"Restoration";0
"7030";0.346938775510204;0;"Degradation";0
"7139";0.183673469387755;0.285714285714286;"Restoration";0
"7232";0.357142857142857;0;"Degradation";0
"7330";0.183673469387755;0.26530612244898;"Restoration";0
"7430";0.36734693877551;0;"Degradation";0
"7530";0.183673469387755;0.244897959183673;"Restoration";0
"7630";0.377551020408163;0;"Degradation";0
"7730";0.183673469387755;0.224489795918367;"Restoration";0
"7830";0.387755102040816;0;"Degradation";0
"7930";0.183673469387755;0.204081632653061;"Restoration";0
"8030";0.397959183673469;0;"Degradation";0
"8139";0.183673469387755;0.183673469387755;"Restoration";0
"8232";0.408163265306122;0;"Degradation";0
"8330";0.183673469387755;0.163265306122449;"Restoration";0
"8430";0.418367346938775;0;"Degradation";0
"8530";0.183673469387755;0.142857142857143;"Restoration";0
"8630";0.428571428571429;0;"Degradation";0
"8730";0.183673469387755;0.122448979591837;"Restoration";0
"8830";0.438775510204082;0;"Degradation";0
"8930";0.183673469387755;0.102040816326531;"Restoration";0
"9030";0.448979591836735;0;"Degradation";0
"9139";0.183673469387755;0.0816326530612245;"Restoration";0
"9232";0.459183673469388;0;"Degradation";0
"9330";0.183673469387755;0.0612244897959184;"Restoration";0
"9430";0.469387755102041;0;"Degradation";0
"9530";0.183673469387755;0.0408163265306122;"Restoration";0
"9630";0.479591836734694;0;"Degradation";0
"9730";0.183673469387755;0.0204081632653061;"Restoration";0
"9830";0.489795918367347;0;"Degradation";0
"9930";0.183673469387755;0;"Restoration";0
"10030";0.5;0;"Degradation";0
"1140";0.189795918367347;1;"Restoration";0.916
"2140";0.189795918367347;1;"Degradation";0.916
"3140";0.189795918367347;0.979591836734694;"Restoration";0.913
